step,phi_proxy
5,0.0000
10,0.0000
15,0.0000
20,0.0000
25,0.0000
30,0.0000
35,0.0000
40,0.0000
45,0.0000
50,0.0000
55,0.0000
60,0.0000
65,0.0000
70,0.0000
75,0.0000
80,0.0000
85,0.0000
90,0.0000
95,0.0000
100,0.0000
105,0.0000
110,0.0000
115,0.0000
120,0.0007
125,0.0007
130,0.0022
135,0.0054
140,0.0073
145,0.0064
150,0.0080
155,0.0040
160,0.0051
165,0.0076
170,0.0067
175,0.0067
180,0.0062
185,0.0048
190,0.0049
195,0.0046
200,0.0012
205,0.0023
210,0.0012
215,0.0008
220,0.0018
225,0.0041
230,0.0047
235,0.0040
240,0.0095
245,0.0122
250,0.0117
255,0.0112
260,0.0092
265,0.0104
270,0.0123
275,0.0200
280,0.0111
285,0.0064
290,0.0041
295,0.0017
300,0.0025
305,0.0041
310,0.0059
315,0.0051
320,0.0047
325,0.0062
330,0.0067
335,0.0137
340,0.0163
345,0.0138
350,0.0185
355,0.0165
360,0.0124
365,0.0150
370,0.0035
375,0.0034
380,0.0106
385,0.0106
390,0.0092
395,0.0095
400,0.0095
405,0.0086
410,0.0099
415,0.0091
420,0.0111
425,0.0138
430,0.0061
435,0.0061
440,0.0081
445,0.0074
450,0.0077
455,0.0100
460,0.0095
465,0.0087
